product_id,quantity,wholesale_cost,sale_price,supplier_id
VZ1HNZYC8V1C,5698,433.33,498.76,JPSKHNZQ
MDQ8K1JHSU37,5248,369.22,486.63,BUNCEFOX
RQ4ZL1CHF5LL,3909,443.03,750.49,BUOPLBCJ
Z8RKAU3CY82N,2986,416.91,528.64,CBSKJIQI
FZL1B4MKFFPH,7016,392.76,567.15,NOKKJHIF
BQKGXT7TR568,4684,445.82,735.16,TQIBFCOR
73KIM44NQZAM,131,3.06,4.29,IJJIIIVH
5HU5WAU4FJ3E,4516,400.75,638.8,CBSKJIQI
NS9DZ3AV6KZI,6226,404.76,656.93,VUPIBWMC
SR1Z3G5UGOB5,3161,386.16,553.75,NOKKJHIF
IVXQ022CL8QA,1585,116.04,134.26,PXNYWTPX
OHRXPWJ12Z8I,6802,383.54,451.43,TNBGXNKC
5BP9BXL44SVT,5919,357.67,458.89,UNDKILTU
UXXM1B443IXW,6492,404.76,747.19,IJHLHXKN
SJG5RLIZ5073,5888,429.2,485.0,SMGBRLRY
7WJ1P8ETBNN3,5353,410.14,749.33,OYIQXTGU
1Z3DMB2RCBWV,3211,369.22,589.28,OYIQXTGU
TA9L9BCWPVWV,3271,394.09,489.07,OBUHDMHG
7SY63GFZ0RV0,2172,133.37,175.38,MAJZPZCE
0BCKY6EM3BDU,5967,445.82,785.09,EBBKIVVU
2B917W3DM954,2546,123.34,187.23,OHQKTJPS
3ZB5M3QAJXJ8,3979,425.09,805.97,BUNCEFOX
J7HQ1R24BJBH,4582,388.8,458.01,OBUHDMHG
UMLV2ATVCN9M,4163,356.4,632.97,OHQKTJPS
5I3R6HT7PDWV,3110,373.1,600.32,MRJAKYTF
7G62848GRZN7,608,37.71,63.96,FLXUVLWD
7BLP94I0S4XG,5800,394.09,684.14,UNDKILTU
0WABRMJP63VB,2793,142.85,181.85,OHQKTJPS
YSVOI55HVR8D,1579,142.85,233.27,TQIBFCOR
P5SGCZCG908N,6171,410.14,760.4,AZAIREQV
3TFHTSZRBE6O,3430,416.91,597.02,TNBGXNKC
8Z9OL2LUC6EF,1461,129.16,175.14,IJJIIIVH
RX9U41G92DR7,5082,440.25,792.45,CUPAMHHF
NKUOHWZRPR2N,4715,390.12,589.08,IJJIIIVH
WYJD524YKTK5,1624,118.45,182.53,OJPJLVWV
Y5QZ08NHKMDQ,5543,395.42,508.11,REFSVATM
5KABKW98RMEN,6403,412.84,643.2,XUBNCBUO
MCOUSF216NYR,5061,398.08,544.97,QQWFFXLL
NRMHBXAQ41MQ,3523,474.09,834.4,IJJIIIVH
Y4LM0J97B1HZ,4699,390.12,687.39,NOKKJHIF
ZIDM0FAN8M0A,612,34.73,52.65,LUVIKHIG
F0HSLIEXO52A,6475,355.12,575.29,PUSEAHDI
QU0908FGSKGM,4045,406.1,651.79,IJJIIIVH
EOJD3LEL82CM,7015,433.33,683.79,LKAVWAZW
PQN12ZTC4IYA,1831,122.52,194.93,RJVOUJCT
YRDSW0IOVXUB,6915,398.08,449.43,TNBGXNKC
NA4YIPOEYQOH,1232,111.27,207.63,BUOPLBCJ
01UDIMABNCQS,7213,378.3,594.69,MOICPPVT
QVXET9UINCOT,2276,124.99,197.11,VUPIBWMC
VJ0JXYJJYT4M,3665,392.76,677.9,RJVOUJCT
ICHZDU5V6UMF,4025,426.46,766.78,OYIQXTGU
O775LQDSQNRI,4696,416.91,516.55,AZAIREQV
1C502JQLK79H,6871,367.93,569.56,BUOPLBCJ
KTD5CFUNI2UB,6275,400.75,498.93,CUPAMHHF
GKMN3DKIXOM3,4480,400.75,531.8,ZOQGODSQ
XLUC7D044673,1774,145.48,171.52,IDTSLATK
SAYARWPC0GMN,2401,116.84,132.5,LKAVWAZW
FKYGZ14MI83P,4203,392.76,543.97,UNDKILTU
6A8AEISDEF6W,177,10.24,16.31,BUNCEFOX
LPR7BXN8N9WB,6973,462.7,670.92,BZFDBMID
1MWHOH89VGUU,511,42.9,76.75,MRJAKYTF
94KKHH78J0IS,6153,420.99,477.4,AZAIREQV
YUD943SCXGTF,1159,116.84,217.44,LZAGUZZM
XKLIRB8A1BSK,1309,128.32,176.7,MAJZPZCE
VXF6GE2G0ZHS,6986,366.64,495.7,OYIQXTGU
JKE8CDQ0NRR3,4779,289.25,373.42,VCFXVKJQ
DXTYJGTF5TDO,7002,438.86,807.5,OHQKTJPS
ICAW7ROSXWBH,1526,133.37,222.19,EBBKIVVU
0086PASQP2ZB,7258,448.62,737.98,TIJFWNLU
CYRRCOWJWI83,7494,430.58,622.19,TQIBFCOR
4RM8VP783KSA,5180,429.2,795.74,FOOARRMY
TVJPQFM9GD74,2321,114.44,173.26,ACUGYYCR
V7S50Q51WZRC,2768,136.79,252.65,IJHLHXKN
RF5CPZ5WNT8E,2825,149.91,169.1,LSZQNTOO
G57T12IPLPK3,1095,44.51,50.47,RJVOUJCT
LLTDRDSBPBDK,6327,414.2,538.05,LUVIKHIG
BSLXA4I5PTQW,3090,452.82,845.41,PXNYWTPX
BHJVWYG0FUH0,313,10.84,15.58,LKAVWAZW
ZK978E6CJD1K,2880,125.82,192.13,DJVDYUAU
JOTVW3G4FY8M,1166,144.6,257.97,IJHLHXKN
TH0MRA358D38,693,41.84,62.34,WUYUBNMD
RTVXV0SIOOV2,7369,370.51,667.66,MAJZPZCE
3WTG4TG200IA,424,42.37,59.06,UEULUNWM
AJ5EQ1IWNJXA,6396,380.92,603.76,UNDKILTU
Y2MB9O6HU2KW,4859,380.92,442.25,FLXUVLWD
F5JRF8HZR95X,1350,122.52,179.25,VCFXVKJQ
EYDN8DPOQXZ7,6027,402.08,647.75,DSGVMPYY
8UJTS00Q356T,1007,31.86,36.07,LZAGUZZM
0JW1WFHNXDX9,3298,402.08,495.36,XUBNCBUO
YABA4T5M3ODL,1285,111.27,171.91,VNAUBIMF
OEXNTYJWXG57,242,17.93,30.0,UNDKILTU
S32KBH8I3RNX,4805,474.09,832.98,LSZQNTOO
GMB7R9UHZZY4,5726,370.51,603.93,TQIBFCOR
XAZ19MH9NLWW,4936,404.76,618.47,BUOPLBCJ
PVADAUODPTGT,1508,112.85,131.81,FHIMGLEY
739C93ZM5GEV,5450,399.41,582.74,BUOPLBCJ
GH2K1W0E9IA1,2117,107.35,187.97,DJVDYUAU
C7FRENF01SZM,6391,472.66,634.78,XYQVBOAQ
BX9CSJL6Z8DN,2456,129.99,167.82,OHQKTJPS
E3DQXO28ABQM,6661,402.08,590.66,TNBGXNKC
U2RD0NIM9J79,5969,386.16,715.94,VNAUBIMF
R821PKKVF68X,7174,367.93,474.26,CBSKJIQI
E29IOWT5Z6R9,4138,369.22,635.8,JPSKHNZQ
XGOEOZ1I7NXW,2171,141.11,219.71,REFSVATM
KK1FG63CO0YF,6455,422.35,528.36,BZFDBMID
GW26U1J3TR04,2374,152.59,283.21,TQIBFCOR
TFZND9BRGVLF,3476,398.08,651.26,TNBGXNKC
VI5OK8MYSGUJ,7398,375.7,582.34,LKAVWAZW
NEC8DA24WNGX,5302,355.12,520.25,XUBNCBUO
YXHZXQQ1CVST,6125,437.48,531.54,MRJAKYTF
K2TH7PQE2WTC,1860,123.34,219.3,CBSKJIQI
K99C4JOJEL63,6942,412.84,513.16,OJPJLVWV
NCTRDD2HI1VD,716,30.46,49.04,BUNCEFOX
6E2CDSW9KIH4,1320,124.17,224.13,GZSKUPRR
ZCIMQJXKA2QR,4289,440.25,813.58,LYZVAUXB
OE03CG5F77JX,1499,129.16,201.62,NOKKJHIF
NU1EUKQP7BWA,387,12.39,18.4,ACUGYYCR
R6NLBYX6FSCB,2122,124.17,149.13,RJVOUJCT
QF0XUYB6SRYP,5511,431.95,799.97,NENPWMRN
LN91IH2FFA5X,1069,38.73,54.84,SZQROLOF
1H7QA6BFMMRI,695,35.22,65.4,FOOARRMY
57VUKCP3SZJB,7041,333.79,383.86,DJVDYUAU
PWN6FMBNDCP6,7236,348.79,578.29,LZAGUZZM
X158ROVT21N3,527,30.46,41.21,VUPIBWMC
3CKQDDVLXJ7X,2612,126.65,176.42,OBUHDMHG
61ZKDWSNDI3I,45,0.5,0.59,VNAUBIMF
O8FPZJ2MIV6A,6578,425.09,729.03,JUTEJFAR
3JL6KWPN10UQ,308,16.11,24.7,LYZVAUXB
6JOLM7GGJCEW,3769,440.25,738.3,DJVDYUAU
HVARY05CS9CR,7452,443.03,518.35,XUBNCBUO
WK8QBB6U5NFV,4292,410.14,768.19,SZQROLOF
GB338OPBR4CD,858,30.46,48.07,VCFXVKJQ
8RO2W4ZKGSV5,3486,383.54,547.31,IDTSLATK
K6H7KVZUMPF6,2194,119.26,202.74,LZAGUZZM
HTZ8S082MF3Q,7256,437.48,615.1,TIJFWNLU
5CW0PQYWBFB7,3772,404.76,495.83,NENPWMRN
GEQF9N5T2PEE,4956,360.22,652.0,VNAUBIMF
YCG3J9VUIK22,6929,348.79,468.42,EBBKIVVU
UBI0KF0AHEJP,1975,113.64,206.6,FLXUVLWD
N6CWV4XZUZ7C,5395,411.49,696.65,SZQROLOF
S1YW5KOEZH09,3941,388.8,704.51,OBUHDMHG
3N26D8L6L5LD,4868,400.75,638.8,XYQVBOAQ
EDZUHPW5URMQ,3837,451.42,825.65,JPSKHNZQ
KSA68O8SXPE5,546,39.75,69.8,CBSKJIQI
AJO9CDINHDGY,1307,135.08,198.84,OHQKTJPS
T3OWKJ8M7JRQ,6330,351.32,579.68,SCNJUVFR
B6JW3SVON8UI,2000,135.93,190.44,NOKKJHIF
QK801MS1P231,142,3.43,4.9,JPSKHNZQ
US6JN11ZXJWO,2341,136.79,253.06,CBSKJIQI
EMD7PC4BTI2G,67,3.06,3.62,LZAGUZZM
LN5GZZBCDLXM,2600,111.27,179.7,SZQROLOF
DT5KXXJD6JDE,5424,447.22,508.04,NENPWMRN
YGOPE3LE55B6,6668,440.25,648.93,PXNYWTPX
0QZ72V93V5I8,3972,395.42,546.47,JUTEJFAR
GHGTAJ1UTN3D,5513,422.35,651.69,PXNYWTPX
UD8UYU3Y30UZ,274,12.08,18.04,XUBNCBUO
31KGCCU6VCSZ,1879,108.13,178.74,IDTSLATK
0DKC4DR2977X,5966,399.41,522.83,DJVDYUAU
UI2OTFPHJ696,1758,127.48,202.18,IJJIIIVH
YBIGKH1V93VC,4639,410.14,679.6,MTFFNYXN
OFMU3J3QAXFP,3228,416.91,500.71,QQWFFXLL
EKZI7D0NWGAB,3914,374.4,672.05,QIJEYJNR
AKM69Q5618PZ,3827,379.61,646.86,AZAIREQV
MSX0KEH25CU6,100,3.43,4.1,BUNCEFOX
Y4LCBT30FVVF,7018,414.2,674.73,QQWFFXLL
O0O00NWJHAIK,5615,406.1,498.28,NOKKJHIF
C05DNE67VACK,6965,422.35,775.43,QQWFFXLL
TXWGO0CIRDG5,4689,407.45,515.02,KDXPSEPZ
ERY2F3KT9YD2,5620,443.03,771.32,UNDKILTU
OHAG3APTCNDL,5971,420.99,482.88,PXNYWTPX
T38444OKRUS8,4542,429.2,733.07,REFSVATM
KDJAO36QX0ND,4814,429.2,544.23,JHYQAPFL
RWCU4D97B2S4,5375,431.95,697.17,LZAGUZZM
3WFZ6OVP2I02,710,38.73,51.47,CUPAMHHF
JJD5W8XIYV9R,1269,127.48,235.33,ZOQGODSQ
L276QZMGNRMY,4265,391.44,438.02,BUNCEFOX
XEKFORUW76XU,4438,419.63,606.37,EBBKIVVU
XKM9RUH7FA0D,6239,406.1,671.69,SMGBRLRY
LW37SOU6F4CK,2349,129.99,147.93,ZOQGODSQ
DURCCKBM9X7A,554,35.71,45.74,MAJZPZCE
WKZDEUYYZIWD,4114,377.0,417.34,OHQKTJPS
JLAIOMKEE9HH,1649,120.89,183.99,IJJIIIVH
U0AOKB4TNC29,7011,399.41,444.54,IDTSLATK
4TOIZAQ7AM4P,1863,131.68,204.1,BUNCEFOX
JLUZ2REB0FZO,7281,402.08,504.61,BUOPLBCJ
5F7E0QPVVH2N,1293,110.48,190.36,OJPJLVWV
ETW1EZZVYHQW,537,36.21,48.34,JUTEJFAR
XOFZTNH9HIK5,5718,425.09,728.6,VCFXVKJQ
Z1ZGZ7OMT2S3,268,11.14,15.53,MRJAKYTF
ON3OC76B8V7R,3532,351.32,414.91,FHIMGLEY
M9EP8IVHZCJ0,2746,136.79,201.22,OJPJLVWV
ORSHFRYZI6H3,11,0.21,0.24,WNPVEYAW
869WL2SXR4Y3,115,4.63,6.68,XUBNCBUO
6S8GJPFSXCGX,4815,386.16,544.87,MTFFNYXN
65U24T6ON0LF,2495,126.65,180.48,NFFBZLEF
A0LO2GT695RR,5217,387.48,716.06,LYZVAUXB
1F82198UUKOU,3311,352.59,526.06,FOOARRMY
LJRBR3P4VFPU,3397,375.7,444.83,XUBNCBUO
NNIAQSDMFA8J,1486,120.89,161.87,SCNJUVFR
1RO09GO0Y9ND,7163,427.83,655.01,XUBNCBUO
1EG76W6DE177,106,3.24,3.57,GZSKUPRR
YD3EL97BJ6SW,5719,412.84,582.52,LYZVAUXB
I9ZXD2BTBFYJ,6954,366.64,472.97,VUPIBWMC
MIOGN6X3JUM3,4015,358.94,434.32,SZQROLOF
CQMMZA59UE68,4571,398.08,621.8,REFSVATM
RBCRHPZCB17C,5312,379.61,700.76,FOOARRMY
1DSXBR34TJAW,3790,430.58,776.34,JHYQAPFL
XFA9UJ659WE2,2709,121.7,208.59,XUBNCBUO
NC5LG9WRWY3C,2936,127.48,231.38,VCFXVKJQ
H2GOQERBTF8V,1061,39.75,54.38,IJJIIIVH
6FWFG5UX76Y4,6003,452.82,721.34,DJVDYUAU
1IMZ4ZR2AZ40,1315,110.48,134.23,MOICPPVT
ET0XY4B1LAT8,3903,403.42,528.48,PUSEAHDI
FV4Z6WH5X5KP,3609,343.76,480.23,KDXPSEPZ
RHRBO59JZPQE,1707,131.68,173.29,EBBKIVVU
SY1O5ZOVBFN6,3054,448.62,692.67,WUYUBNMD
NXYU2IH169UG,3955,404.76,757.71,CBSKJIQI
BOZ8ICL4MC4S,6157,392.76,434.79,FHIMGLEY
9GNZA160X32R,5068,481.27,736.34,VNAUBIMF
OVIHOKCUO19V,5050,391.44,630.61,KDXPSEPZ
Y3EXNU9LFXWD,4165,443.03,651.7,FOOARRMY
JRXFPQ0VLBWT,6503,394.09,576.55,ALPISKWD
H9PINUPHB41V,1038,42.37,74.83,NOKKJHIF
EO0BGBF133NZ,337,15.06,20.84,JUTEJFAR
VTP3ON8WT905,6077,394.09,591.53,IJJIIIVH
X2LCJ6L3IVVP,4201,356.4,503.95,FOOARRMY
E8IQYNTR0QRE,4021,437.48,577.91,ALPISKWD
7ZM1VUENNYEI,3448,466.96,865.74,GZSKUPRR
CPWGTRYC0A0E,4813,411.49,483.5,IJJIIIVH
BK17Q47X60B3,7387,427.83,497.14,PXNYWTPX
03D3RRUELMMC,6533,425.09,636.36,VCFXVKJQ
5BWGUFFAOHBX,6793,420.99,581.81,OJPJLVWV
4DDJUKWEXJNV,3521,445.82,698.6,XUBNCBUO
PZZTE7D4YRI3,6949,392.76,465.42,OBUHDMHG
6620M4G5WE43,6212,412.84,611.42,RJVOUJCT
GX55TU291VYG,4228,378.3,520.16,MAJZPZCE
MXSHLIH05VSF,4888,465.54,763.49,PXNYWTPX
71V621BAUXZ1,7084,441.64,530.41,UNDKILTU
FJGN15Q7BQ61,4734,412.84,525.55,ACUGYYCR
AQ5H8GVA46U9,3335,399.41,629.07,MAJZPZCE
WY40CP5Y631U,7496,391.44,592.25,FOOARRMY
IJ1GVNX13TZ4,4567,418.27,640.79,VUPIBWMC
Y6JNLY25798X,1133,122.52,185.74,MAJZPZCE
HINER5ZNTD7Q,2298,126.65,175.79,FOOARRMY
05HJA6FDDM81,4708,411.49,574.03,ZOQGODSQ
TMBS50ELKBAN,780,34.73,65.43,IDTSLATK
7NSGG1T0E7LI,4733,422.35,636.48,PUSEAHDI
51TUBZO6MSFK,7038,410.14,721.03,NENPWMRN
2BD1EZTCY43M,3097,402.08,500.99,MTFFNYXN
M5QJF0IT7QAW,5436,375.7,620.28,OJPJLVWV
W7JM6RX7SBDG,2968,104.27,136.18,MAJZPZCE
2NJT83QDTFP2,5132,379.61,491.97,XUBNCBUO
H5BQP67119MN,1626,128.32,216.86,VUPIBWMC
C8O1WCYLQKJC,5872,367.93,626.22,CBSKJIQI
VQVXR1GAW3RR,4809,410.14,588.96,QQWFFXLL
K6UXX4OM0GW6,729,36.71,43.68,IJHLHXKN
DHV4IXCE25G0,5674,399.41,676.2,VUPIBWMC
7M8OX7JJ322X,6673,429.2,765.69,TIJFWNLU
2LD8OO0WOFDW,742,33.76,46.99,CUPAMHHF
FJ437QPH165M,5686,429.2,564.83,MTFFNYXN
U1KM89YQQIZ6,3577,402.08,550.05,SCNJUVFR
Q8R2CG1COHAH,4227,373.1,495.1,ALPISKWD
MBCE25HPNLF5,6799,440.25,496.6,GZSKUPRR
GXFGQ8N9RCS2,3068,346.27,475.43,JUTEJFAR
A1EO8WPDUFSC,2832,109.69,163.66,QIJEYJNR
O7TVX8ULZAZC,2870,130.84,156.22,XYQVBOAQ
56MOO5PDU5EE,6041,430.58,539.52,JPSKHNZQ
IZR1JTD3H4OP,4521,386.16,580.78,IDTSLATK
EK9UB0Q1L1IC,814,35.22,60.23,CBSKJIQI
JLML3JPI7QOG,1363,115.23,172.38,NFFBZLEF
JJ8NT6907YGM,7367,382.22,615.76,MTFFNYXN
LAO2EXJZ0UU3,4921,375.7,556.04,SZQROLOF
PTDPVYDC9PVU,6016,425.09,677.59,RJVOUJCT
94TS8GQLVFH4,4772,404.76,635.07,MRJAKYTF
BF9SN9K2K91G,3832,390.12,463.46,OHQKTJPS
FHH1C7YGXSH4,4547,367.93,618.12,ACUGYYCR
OI7IZ0D5RM25,555,32.33,40.57,UNDKILTU
4T2695WTLK3M,967,44.51,74.87,ALPISKWD
JLIR8E6VXHHA,2956,135.08,177.09,IDTSLATK
LSGYIEWCO44B,1671,150.8,189.25,BUOPLBCJ
27XZ4MLU8G2K,4841,440.25,824.15,BUNCEFOX
O7ZCG0CPGV4A,5932,423.72,529.23,RJVOUJCT
3UHOO98CYC1Z,6279,395.42,648.88,ZOQGODSQ
CRF6EB478E9D,3485,366.64,500.46,PUSEAHDI
CWYBT9N7C4TD,2519,145.48,254.15,RJVOUJCT
G26MDUR6RTJG,7398,394.09,446.5,EBBKIVVU
OFPL40PPO4U8,7018,465.54,585.65,TIJFWNLU
7Y6OYZCR41HN,3268,383.54,611.36,LSZQNTOO
JER6T8GAZSA2,278,13.04,15.28,RJVOUJCT
6W7MB4SRQOO8,6286,423.72,724.56,SZQROLOF
SZO29TH64QVQ,787,47.8,60.94,ALPISKWD
6MXBDPQ68O1N,2441,117.64,195.75,OHQKTJPS
SKT28MU8XDNJ,6600,416.91,463.6,QIJEYJNR
655DFVJJKY2E,3517,411.49,524.24,TIJFWNLU
GUQMYT9TG4AO,4761,373.1,664.12,TIJFWNLU
ZTZVRIUTZ4KN,514,31.39,38.39,XYQVBOAQ
EM221PX809SZ,821,44.51,82.97,QQWFFXLL
3FDQ94JKPPPA,137,3.43,6.11,JUTEJFAR
6EUJQOTE8LOC,2860,125.82,228.87,BZFDBMID
S470Y0M1JR7K,1751,141.11,214.63,ALPISKWD
7OGWOVW18OJK,7000,437.48,638.28,MAJZPZCE
3GV3GC4S7IH9,2226,132.53,221.46,XYQVBOAQ
1OSOGPK28DRD,1445,129.99,237.62,FHIMGLEY
5FO3H2Y3Z0DC,2730,123.34,163.3,LSZQNTOO
YB0SF58TL7PZ,1026,42.9,72.89,ZOQGODSQ
WP4WWP2ODC5X,191,11.76,14.63,NOKKJHIF
249BYK8H1KH3,4363,450.02,556.67,UNDKILTU
0691IJIMFPMX,3438,382.22,717.81,GZSKUPRR
224MZBONM5QH,4769,330.08,582.59,LZAGUZZM
0V2016943O1S,7085,433.33,818.13,PXNYWTPX
23NA43FV2HET,346,9.95,17.41,LZAGUZZM
UWQXHZXVWZKQ,2043,105.03,195.67,LUVIKHIG
NH7TGWUEB0M8,3635,395.42,504.16,QIJEYJNR
D8KMYT1G7MBB,4639,436.09,714.75,WUYUBNMD
UA6453DV5NIK,3810,444.43,515.98,ODSKZBBP
PE6APQRRNU3X,5975,364.07,556.3,MOICPPVT
DOTUZ3HMA2LN,5649,350.05,548.53,WNPVEYAW
00L0ZTB7A56F,7428,379.61,450.22,TIJFWNLU
6F2VKA810B38,2971,127.48,194.41,WUYUBNMD
VH4T5V8EGWL6,1866,108.13,203.5,UNDKILTU
8EH8A55E49DL,3605,352.59,587.06,LZAGUZZM
G1TY24NY6PV8,1574,135.93,213.0,NENPWMRN
QKBRZL4PAG8F,855,43.43,62.89,EBBKIVVU
EAH5WKCGB1AQ,5950,423.72,689.82,OHQKTJPS
3OOQWFXJ35RG,6171,427.83,756.83,ODSKZBBP
LI7E0L7Y9WK2,3058,382.22,465.54,XYQVBOAQ
UKF1YELD5XY9,5794,396.75,722.88,LSZQNTOO
JB3EWZFWTHTN,2641,150.8,171.61,VNAUBIMF
OWP7LR3N0OT9,2332,133.37,211.66,EBBKIVVU
O3PJW08OL8VZ,1041,47.24,53.29,ZOQGODSQ
25SK7YUKMAY1,6299,358.94,400.94,ZOQGODSQ
ON0FE4PST6ES,1044,35.71,55.21,LKAVWAZW
5ZALTXW7XY5V,778,46.14,83.37,JUTEJFAR
JDG4HGE60XRC,776,35.71,40.28,IDTSLATK
TKUI0M0B4BZC,4547,383.54,446.82,BUNCEFOX
V3U5T08OPCU4,4924,386.16,467.64,LSZQNTOO
91D3GCU3B3S1,838,34.73,51.47,TIJFWNLU
11WIEYSCJVGU,7034,427.83,751.7,FOOARRMY
UVWU9A3N68TA,4320,438.86,737.28,IDTSLATK
MXAWVKHDG8WZ,4179,391.44,510.83,NENPWMRN
P8M1CJBUVC1C,7484,396.75,647.89,RJVOUJCT
4OCKPDN6WK6Y,4304,384.85,706.97,OBUHDMHG
SPFQTD8V102K,5906,420.99,520.34,LYZVAUXB
VZOX0CKZ8GZY,4765,364.07,646.95,ALPISKWD
PX8TVT9927F5,5095,388.8,518.66,DSGVMPYY
NJBUSHBP7W50,620,46.69,71.25,ALPISKWD
FEHF0RRGD1RC,3820,402.08,552.06,PXNYWTPX
3RR5WDB6WKQG,6787,357.67,509.32,JHYQAPFL
4BTEYHC97B8M,1533,144.6,255.07,PUSEAHDI
LM4ACN9NQRE4,3269,403.42,723.33,VCFXVKJQ
N6WV8N3UXN4F,7406,415.55,769.6,BUNCEFOX
XB7DCYRONALD,1635,132.53,242.0,ALPISKWD
WM34S15UYK6R,4958,373.1,443.62,REFSVATM
MD8YDUBC922A,3748,476.96,753.6,UEULUNWM
VGZYT78ILIPP,7132,370.51,553.91,SCNJUVFR
262PSK39MX1E,6262,448.62,685.94,XYQVBOAQ
KOSWI6NSFVZ5,661,37.71,71.31,TQIBFCOR
YLNXRUUTEAYR,2312,101.97,131.13,LSZQNTOO
1KHFMCME2N0J,6352,437.48,617.72,LZAGUZZM
YQZ9E5SYA62J,3163,352.59,631.84,DSGVMPYY
0QFYZVN6CU5W,5382,330.08,383.55,ALPISKWD
FBUVONOIUEQR,7073,429.2,513.32,CBSKJIQI
YWBTMJJVX4B9,536,39.24,60.39,OYIQXTGU
UFSJ55R47QXX,3735,392.76,695.97,XUBNCBUO
79AXTPF10FVE,833,35.71,39.35,IJHLHXKN
I9EKA732QJRG,5551,390.12,475.17,LZAGUZZM
9NW44RIAZNIM,3752,408.79,579.26,CBSKJIQI
B22MZBFUJFBD,3973,360.22,516.92,PUSEAHDI
S9ZGAF3F12FT,68,4.85,7.11,LZAGUZZM
4VBYWQOBYNYL,6736,454.23,575.96,SCNJUVFR
NW37OYBWFFKY,507,37.21,52.09,UEULUNWM
M7PURH8MXOLR,6215,391.44,524.92,NENPWMRN
O3ER0OVN1A27,4289,407.45,503.2,FLXUVLWD
OG8L76DVFS73,3375,394.09,459.51,VNAUBIMF
Z28LGGO85Z5W,351,16.46,20.48,REFSVATM
O8XL2Q9V35ET,896,29.08,37.66,OYIQXTGU
MWSR6NFQ5RQF,5433,370.51,622.83,IJHLHXKN
9AO0D9T6FPED,5207,441.64,795.84,IJJIIIVH
TY0B628SGQF6,1857,125.82,184.7,NENPWMRN
6YT1VL7CDRQP,4358,438.86,502.93,MRJAKYTF
3XJLC5IQC8CR,482,35.22,45.29,AZAIREQV
5CZ4ZVUZDAXH,7138,396.75,623.69,FOOARRMY
Q4905F68W2W3,4975,416.91,582.42,ZOQGODSQ
2H9BA5ENMQH7,4648,403.42,556.72,XHTQUBBH
KDT2W5E6A8KN,7137,403.42,668.06,ACUGYYCR
LMSAVLJZL224,846,40.79,48.99,FHIMGLEY
ZX19ICI851NF,1396,119.26,198.57,REFSVATM
TDZBXEOD3T7U,4285,426.46,789.38,OJPJLVWV
98RD9T5BBAX3,2995,396.75,490.38,AZAIREQV
VI8I4EKP1T8T,615,46.14,53.98,VNAUBIMF
3LNRKQYXP0FT,1261,135.08,221.67,JPSKHNZQ
PEEFPQ4HWIYS,4478,374.4,651.08,KDXPSEPZ
PR860Z7FEUBL,6324,375.7,442.57,BUOPLBCJ
D0VE63NPXHFT,4448,407.45,716.3,WUYUBNMD
2USS1EL8JQAV,4348,360.22,521.6,TQIBFCOR
OCZP88UOE3FS,2030,120.89,157.4,LUVIKHIG
DCZHQ04TWWNO,5634,445.82,600.07,BUOPLBCJ
TB1LYUCM3692,217,9.95,15.6,XHTQUBBH
ZPFW39WX39E9,3554,371.8,549.52,XUBNCBUO
AZB9WIOQS5XD,2156,125.82,174.01,MAJZPZCE
9JJKX7LMI8Y4,7463,418.27,727.37,IDTSLATK
9G7YX33PDHDV,5199,392.76,674.37,BZFDBMID
EPS2Y8WTX1G5,4764,422.35,509.35,TNBGXNKC
7BOHWNI2FF5P,6837,362.78,437.15,XHTQUBBH
QRGQNSVJ4LZM,3092,391.44,640.79,QIJEYJNR
2BUZXTM2ATN9,5614,383.54,689.99,FHIMGLEY
Q3S4GP3SGYXO,3701,415.55,555.17,MTFFNYXN
T0ATCQUD2B0B,4311,452.82,766.62,CUPAMHHF
4YU0W3GDZLD2,968,40.79,77.42,ACUGYYCR
3TLRBQBESIBK,3136,388.8,673.01,OJPJLVWV
ZI5W2RTYNNLC,1844,142.85,264.56,RJVOUJCT
VEP9WNHBGRIZ,4462,476.96,564.24,REFSVATM
H9LASA9931NH,2965,121.7,150.91,LZAGUZZM
PIDGUF1KOX0J,7358,437.48,703.03,LYZVAUXB
H2865MMI7FJ7,352,15.75,19.03,GZSKUPRR
4S1TTNXUOHK1,909,32.8,42.25,ACUGYYCR
41UGYSYTRH9F,34,0.78,1.16,OYIQXTGU
2G66SCES3UTX,1635,114.44,215.72,NENPWMRN
UC1JA4H4GBNF,6756,422.35,486.97,MRJAKYTF
H1632UFAQ936,7458,395.42,703.85,REFSVATM
TRORWYSB7CFQ,3913,440.25,493.96,TIJFWNLU
ZOR9CSRA0FGW,7473,430.58,770.31,VCFXVKJQ
IG3D6C3WUYXO,5731,398.08,482.07,CUPAMHHF
B7GFMVARY6HV,5375,383.54,534.27,OYIQXTGU
KMA4YWSCS14L,5403,411.49,690.48,TQIBFCOR
FWXKR010LMLI,2051,116.84,162.87,PUSEAHDI
ADRLSBUFSK8R,4606,394.09,663.25,TQIBFCOR
CW9752M3UCQR,7172,426.46,773.6,VUPIBWMC
YGIV8YFY85IK,2468,120.07,180.71,SCNJUVFR
RBADJ9REZDD2,4198,407.45,709.78,EBBKIVVU
5OUS5SHO9YQW,5764,364.07,570.5,XYQVBOAQ
GEGXU7ICO3K6,2179,130.84,234.33,JUTEJFAR
DPOBT27JK1KI,7154,465.54,817.95,UEULUNWM
KG7GO1CUDXVN,7244,404.76,483.28,BUNCEFOX
